@RELATION wiki_binned_norev
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE isControversial  {yes,no}
@DATA
470, 0,0.0005339805825242719,11, 0, 0.5769230769230769,11,0.001383495145631068,41200, 0,0.0, 0,0.4230769230769231,523,26,no
481, 0.04964539007092199,0.0005755998011564323,23, 0.10638297872340426, 0,8,0.002014599304047513,38221, 0.02127659574468085,0.0, 0,0.8226950354609929,658,141,no
133, 0,0.0006731914452902491,30, 0, 0.2,6,0.0026927657811609963,38622, 0,0.0, 0.2,0.6,267,5,no
286, 0.16216216216216217,0.0009281220996184387,5, 0, 0.13513513513513514,29,0.00299061565432608,9697, 0,0.0, 0.02702702702702703,0.6756756756756757,189,37,yes
641, 0,3.475238922675934e-05,3, 0, 0,5,2.3168259484506228e-05,86325, 1,0.0, 0,0,2158,1,no
754, 0.2777777777777778,0.0013654745023895804,4, 0.3055555555555556, 0.05555555555555555,14,0.002678430754687254,38082, 0,0.0, 0,0.3611111111111111,915,36,yes
667, 0.17061611374407584,0.0016095398133338732,22, 0.10900473933649289, 0.018957345971563982,14,0.002237159111615006,98786, 0.014218009478672985,6.073735144656126e-05, 0.13270142180094788,0.5545023696682464,398,211,no
152, 0.25,0.0008542141230068337,5, 0.2, 0.3,24,0.003132118451025057,17560, 0,0.0, 0.05,0.2,154,20,no
15, 0.7142857142857143,0.0010905125408942203,4, 0.07142857142857142, 0,11,0.004362050163576881,1834, 0,0.0, 0.14285714285714285,0.07142857142857142,63,14,no
544, 0.2391304347826087,0.0010059766850109475,13, 0.043478260869565216, 0.34782608695652173,17,0.001982365820462749,33798, 0,0.0, 0.043478260869565216,0.32608695652173914,222,46,no
147, 0.045454545454545456,0.00171854114951308,2, 0, 0.13636363636363635,7,0.002195913691044491,10474, 0.13636363636363635,0.0, 0.045454545454545456,0.6363636363636364,109,22,yes
4110, 0.3,0.000748914837684172,50, 0.175, 0.2,110,0.002980375374457419,65428, 0.008333333333333333,1.5283976279268815e-05, 0.041666666666666664,0.275,1014,240,yes
6190, 0.06367041198501873,0.0007765345381384349,29, 0.00749063670411985, 0.13108614232209737,44,0.0041297518619180405,56662, 0.003745318352059925,1.7648512230418974e-05, 0.00749063670411985,0.7865168539325843,996,267,yes
1139, 0.25925925925925924,0.0008830207720124464,7, 0, 0.1111111111111111,26,0.0014717012866874107,23782, 0.07407407407407407,0.0, 0.14814814814814814,0.4074074074074074,628,27,no
61, 1,0.00013351898830755144,0, 0, 0,4,0.0018311175539321343,52427, 0,0.0, 0,0,846,2,no
2188, 0.4217391304347826,0.0008509129586952668,29, 0.09565217391304348, 0.1391304347826087,15,0.0023222832831058323,56410, 0.013043478260869565,0.0, 0.06521739130434782,0.26521739130434785,505,230,yes
233, 0.19090909090909092,0.0014544508561157884,26, 0.06363636363636363, 0.03636363636363636,53,0.0020693406489452277,84568, 0,3.547441112477533e-05, 0.1,0.6090909090909091,249,110,no
810, 0.0625,0.0003956870115738451,9, 0, 0.03125,49,0.0024730438223365316,20218, 0.03125,0.0, 0,0.875,431,32,no
263, 0.15384615384615385,0.002345300378856215,8, 0.15384615384615385, 0,7,0.0026159119610319323,11086, 0,0.0007216308858019123, 0.38461538461538464,0.3076923076923077,212,13,no
459, 0.43434343434343436,0.0011385890604363074,3, 0.010101010101010102, 0.010101010101010102,21,0.001548481122193378,21957, 0,4.554356241745229e-05, 0.4444444444444444,0.10101010101010101,254,99,no
824, 0.15294117647058825,0.00015440835863914768,20, 0.023529411764705882, 0.03529411764705882,13,0.0017499613979103403,19429, 0.023529411764705882,0.00015440835863914768, 0.18823529411764706,0.5764705882352941,438,85,no
212, 0.17647058823529413,0.0009553705472908421,5, 0.058823529411764705, 0.29411764705882354,4,0.002047222601337519,7327, 0,0.0, 0.17647058823529413,0.29411764705882354,153,34,yes
138191, 0.239247311827957,0.0003553885793341541,160, 0.053763440860215055, 0.40860215053763443,37,0.002373488011981672,78787, 0.013440860215053764,5.0769797047736305e-05, 0.02956989247311828,0.2553763440860215,1326,372,yes
1202, 0.0784313725490196,0.0004672301745741834,16, 0, 0.09803921568627451,22,0.0022087244616234127,23543, 0.029411764705882353,8.495094083166971e-05, 0.0392156862745098,0.7549019607843137,430,102,no
102, 0.12244897959183673,0.001272836178496556,7, 0.04081632653061224, 0.4897959183673469,32,0.00217130877508236,26712, 0.02040816326530612,7.487271638215035e-05, 0.02040816326530612,0.30612244897959184,117,49,yes
188, 0.07792207792207792,0.0013568102624194394,2, 0, 0.025974025974025976,15,0.0024669277498535263,32429, 0.012987012987012988,9.250979061950723e-05, 0.45454545454545453,0.42857142857142855,230,77,yes
1425, 0.09448818897637795,0.0007106380868961642,33, 0.031496062992125984, 0.49606299212598426,61,0.002396337734882414,60509, 0,4.9579401411360295e-05, 0.015748031496062992,0.36220472440944884,791,127,yes
28531, 0.134185303514377,0.0008059956452175586,69, 0.006389776357827476, 0.5303514376996805,26,0.0026345230791439606,83127, 0,8.42085002466106e-05, 0.006389776357827476,0.3226837060702875,2338,313,no
1120, 0.05084745762711865,0.0005684832865913742,15, 0, 0.03389830508474576,23,0.002804517547184113,52772, 0,3.789888577275828e-05, 0,0.9152542372881356,427,59,no
557, 0.2857142857142857,0.0003601542307529342,69, 0.04081632653061224, 0.030612244897959183,18,0.0016948434388373375,47202, 0,0.0, 0.19387755102040816,0.4489795918367347,550,98,yes
1659, 0.24836601307189543,0.00021562567383023073,29, 0.0457516339869281, 0.0457516339869281,19,0.001461462900404897,41739, 0.0196078431372549,2.395840820335897e-05, 0.13071895424836602,0.5098039215686274,549,153,no
151, 0.08571428571428572,0.0007188915998605786,7, 0, 0.02857142857142857,4,0.003943011502265598,45904, 0,0.0, 0.05714285714285714,0.8285714285714286,286,35,no
96, 0.25,0.0012287334593572778,0, 0.05, 0.4,23,0.0017958412098298677,10580, 0,0.0, 0.05,0.25,137,20,no
2, 0.2857142857142857,0.0002705444707473791,7, 0, 0.7142857142857143,9,0.002029083530605343,14785, 0,0.0, 0,0,59,7,no
722, 0.4838709677419355,0.0007764812458210211,6, 0, 0,15,0.0020490477320276946,46363, 0,0.0, 0,0.5161290322580645,250,31,no
102, 0.14736842105263157,0.00022670596236681024,16, 0.4842105263157895, 0,5,0.001738079044812212,26466, 0,0.0, 0.010526315789473684,0.35789473684210527,264,95,no
125, 0,0.0,177, 0, 0.3333333333333333,22,0.0010660980810234541,4690, 0,0.0, 0,0.6666666666666666,397,3,no
4483, 0.14285714285714285,0.0013244813827585635,44, 0.023323615160349854, 0.06705539358600583,92,0.002715186834655055,60401, 0.011661807580174927,0.0003311203456896409, 0.052478134110787174,0.7026239067055393,1878,343,yes
181, 0.5263157894736842,0.001568844592100406,4, 0.25, 0.013157894736842105,7,0.002030269472129937,10836, 0.02631578947368421,0.0, 0,0.18421052631578946,214,76,yes
254, 0.10967741935483871,0.0011224313590053531,9, 0, 0.2129032258064516,55,0.0020434006792148735,34746, 0.01935483870967742,2.8780291256547518e-05, 0.0064516129032258064,0.6516129032258065,301,155,yes
213, 0.25,0.0009800718719372753,2, 0.08333333333333333, 0,6,0.0022868343678536427,3061, 0,0.0, 0.08333333333333333,0.5833333333333334,131,12,yes
192, 0.1875,0.0006031726883406719,2, 0.125, 0.25,40,0.0025936425598648894,16579, 0,0.0, 0.03125,0.40625,241,32,no
886, 0.12693498452012383,0.0010283425643616158,30, 0.01238390092879257, 0.030959752321981424,28,0.001930397445380577,55429, 0.0030959752321981426,3.608219524075845e-05, 0.006191950464396285,0.8204334365325078,495,323,yes
3088, 0.12121212121212122,0.0010025964677755211,15, 0.030303030303030304, 0.26666666666666666,31,0.0013625028921051955,38899, 0.030303030303030304,0.0, 0.24848484848484848,0.30303030303030304,278,165,yes
154, 0.30303030303030304,0.0014098948987439118,2, 0.06060606060606061, 0.030303030303030304,19,0.0015380671622660857,15604, 0,0.0, 0.21212121212121213,0.3939393939393939,196,33,no
551, 0.18,0.0003505640894894512,39, 0.04, 0.44666666666666666,59,0.0024858180891070177,31378, 0.006666666666666667,0.0, 0.006666666666666667,0.32,309,150,no
507, 0.46846846846846846,0.000832408435072142,14, 0.018018018018018018, 0.12612612612612611,19,0.00268220495745468,32436, 0.05405405405405406,0.0, 0.11711711711711711,0.21621621621621623,373,111,yes
2438, 0.036290322580645164,0.0006734784198272047,29, 0.004032258064516129, 0.04435483870967742,67,0.00184725509438319,51969, 0,5.7726721699474687e-05, 0.008064516129032258,0.907258064516129,1585,248,yes
1510, 0.13414634146341464,0.0012076122702032455,38, 0.012195121951219513, 0.052845528455284556,59,0.0027818211224324763,92745, 0,0.0001401692813628767, 0.06504065040650407,0.7357723577235772,1095,246,yes
35, 0.3732394366197183,0.0011184050571359104,4, 0.028169014084507043, 0.014084507042253521,13,0.001312910284463895,20565, 0.007042253521126761,0.0, 0.38028169014084506,0.19718309859154928,133,142,yes
18099, 0.1791044776119403,0.0005499884502425449,94, 0.09950248756218906, 0.0845771144278607,47,0.0016939644267470384,90911, 0.03482587064676617,2.1999538009701796e-05, 0.2885572139303483,0.31343283582089554,1534,201,yes
35, 0.9,0.0003875030273674013,4, 0, 0,6,0.00290627270525551,20645, 0,0.0, 0,0.1,93,10,no
549, 0.32388663967611336,0.0012925153785394575,3, 0.06072874493927125, 0.06477732793522267,8,0.002273869647430527,41779, 0.004048582995951417,2.393546997295292e-05, 0.24696356275303644,0.29959514170040485,604,247,yes
507, 0.22009569377990432,0.0004571153614820161,7, 0.06220095693779904, 0.09569377990430622,28,0.0031757488271382172,41565, 0.05263157894736842,0.0, 0,0.569377990430622,405,209,yes
45, 0.375,0.0005515719801434088,6, 0, 0.375,13,0.0018998590427161857,16317, 0,0.0, 0,0.25,84,8,no
2065, 0.14705882352941177,0.0009642271719217047,7, 0, 0.38235294117647056,14,0.0022659338540160063,20742, 0,0.0, 0.08823529411764706,0.38235294117647056,279,34,yes
152, 0.06666666666666667,0.0002042170827589728,8, 0, 0.6,8,0.0009700311431051207,19587, 0,0.0, 0,0.3333333333333333,417,15,no
3198, 0.2,0.0004142379501139154,33, 0.03636363636363636, 0.18181818181818182,21,0.0015681865254312513,33797, 0.05454545454545454,0.0, 0.05454545454545454,0.4727272727272727,610,55,yes
197, 0.36363636363636365,0.00047762334622916366,3, 0.05454545454545454, 0.2,29,0.0018627310502937384,20937, 0.01818181818181818,9.552466924583273e-05, 0.01818181818181818,0.34545454545454546,141,55,no
9, 0.275,8.210382850152303e-06,2, 0.0125, 0.1,10,0.00022989071980426446,121797, 0.025,0.0, 0.2125,0.375,2996,80,no
35, 0.4936708860759494,0.0010244402165959315,5, 0, 0.012658227848101266,1,0.002390360505390507,20499, 0,0.0, 0.379746835443038,0.11392405063291139,191,79,no
13, 0,0.00174775433890176,2, 0, 0.8571428571428571,6,0.001544527090192253,24603, 0.14285714285714285,0.0, 0,0,53,7,no
89, 0.03271028037383177,0.0004826138365386936,18, 0.009345794392523364, 0.08411214953271028,17,0.0016167563524046235,82882, 0.04205607476635514,1.206534591346734e-05, 0.028037383177570093,0.8037383177570093,214,214,no
515, 0.08695652173913043,0.00111333778668448,5, 0.08695652173913043, 0.34782608695652173,14,0.0027462332071550508,13473, 0,0.0, 0.34782608695652173,0.13043478260869565,286,23,no
1047, 0.1391304347826087,0.0009244733303451368,18, 0.11304347826086956, 0.08695652173913043,36,0.0015688032272523531,35696, 0,5.6028686687584046e-05, 0.09565217391304348,0.5652173913043478,449,115,yes
3386, 0.1650943396226415,0.0009000792069702133,72, 0.018867924528301886, 0.05188679245283019,16,0.0034803062669514916,83326, 0,1.2001056092936178e-05, 0,0.7641509433962265,1128,212,yes
46, 0.3333333333333333,0.0012056310059926952,9, 0, 0.3333333333333333,11,0.002021204921811283,28201, 0,0.0, 0,0.3333333333333333,143,3,no
150, 0.2727272727272727,0.0015984548270005661,3, 0.05454545454545454, 0.2,28,0.0012654434047087815,30029, 0.05454545454545454,0.0, 0.05454545454545454,0.36363636363636365,235,55,yes
53, 0.2,0.0009004445945185436,14, 0, 0.6,5,0.001913444763351905,17769, 0.2,0.0, 0,0,94,5,no
162, 0.1111111111111111,0.0006164088023176971,2, 0.037037037037037035, 0.5555555555555556,24,0.003143684891820255,16223, 0,0.0, 0.018518518518518517,0.2777777777777778,230,54,no
506, 0.1875,0.000896422459457257,12, 0.03125, 0.09375,17,0.0014668731154755114,24542, 0,4.074647542987532e-05, 0.46875,0.21875,548,96,yes
892, 0.164,0.0,74, 0.01, 0.098,22,0.0012489276883483878,79268, 0.022,0.0, 0,0.706,1566,500,no
498, 0.37209302325581395,0.0010806429825746318,16, 0.046511627906976744, 0.32558139534883723,47,0.0024764735017335313,22209, 0.09302325581395349,0.0, 0.023255813953488372,0.13953488372093023,521,43,no
132, 0.022222222222222223,0.0006292334456083207,4, 0, 0.011111111111111112,11,0.002998112299663175,27017, 0.044444444444444446,0.0, 0,0.9222222222222223,411,90,no
216, 0.7333333333333333,0.00023644854288585446,8, 0, 0.13333333333333333,10,0.00342850387184489,16917, 0,0.0, 0,0.13333333333333333,290,15,no
306, 0.23943661971830985,0.0006039310420555617,28, 0.014084507042253521, 0.19718309859154928,22,0.002100032941693203,72856, 0.014084507042253521,0.0, 0,0.5352112676056338,579,71,no
21, 0.4230769230769231,0.0014927642400033173,6, 0.07692307692307693, 0.2564102564102564,17,0.0038839514022308533,72349, 0.038461538461538464,0.0, 0,0.20512820512820512,435,78,no
163, 0.6351351351351351,0.0011024978466838932,6, 0.12162162162162163, 0.013513513513513514,2,0.0029285099052540915,29025, 0.013513513513513514,0.0, 0.0945945945945946,0.12162162162162163,64,74,no
2590, 0.3375796178343949,0.0011424742256716156,38, 0.01910828025477707, 0.21656050955414013,72,0.002290441115889729,182061, 0.012738853503184714,2.7463322732490757e-05, 0.012738853503184714,0.4012738853503185,799,157,yes
2679, 0.021052631578947368,0.001055024554440523,25, 0.010526315789473684, 0.08947368421052632,32,0.0028761978924628545,79619, 0.06315789473684211,6.27990806214597e-05, 0.005263157894736842,0.8105263157894737,537,190,no
274, 0.4482758620689655,0.0013897797733589908,10, 0.034482758620689655, 0.13793103448275862,26,0.0032713277742142397,46770, 0.022988505747126436,4.276245456489202e-05, 0,0.3563218390804598,275,87,yes
404, 0.31343283582089554,0.0012951237562700436,8, 0.1791044776119403, 0.1791044776119403,20,0.0028780527917112077,48644, 0,0.0, 0.11940298507462686,0.208955223880597,314,67,no
1747, 0.5306122448979592,0.0007252007252007252,4, 0.14285714285714285, 0.10204081632653061,9,0.0016576016576016577,38610, 0.02040816326530612,0.0, 0,0.20408163265306123,195,49,yes
385, 0.16666666666666666,0.000262582056892779,3, 0.016666666666666666, 0.06666666666666667,54,0.002100656455142232,11425, 0,0.0, 0.016666666666666666,0.7333333333333333,181,60,yes
260, 0.15789473684210525,0.0003312861547870849,80, 0.07894736842105263, 0.13157894736842105,7,0.0032364108967661374,39241, 0,0.0, 0,0.631578947368421,400,38,no
680, 0.05673758865248227,0.0008112377780624226,6, 0.0070921985815602835, 0.0425531914893617,57,0.0029460740361214295,23421, 0.014184397163120567,0.0001280901754835404, 0.014184397163120567,0.8652482269503546,557,141,yes
223, 0.1927710843373494,0.0010719754977029097,13, 0.024096385542168676, 0.40963855421686746,39,0.0027565084226646246,32650, 0.006024096385542169,0.0, 0.012048192771084338,0.35542168674698793,199,166,no
490, 0.04950495049504951,0.0005333712619564058,9, 0.019801980198019802, 0.07920792079207921,35,0.0022757173843473313,28123, 0.06930693069306931,0.0, 0.009900990099009901,0.7722772277227723,446,101,no
8, 0.6666666666666666,0.0006046993780234969,1, 0, 0,15,0.0019004837595024188,11576, 0,0.0, 0,0.3333333333333333,34,3,no
84, 0,0.0,0, 0, 0,3,0.0022346368715083797,895, 0,0.0, 0,1,13,5,no
79, 0,0.0009403385218678725,12, 0, 0,18,0.001880677043735745,49982, 0,0.0, 0,1,167,25,no
77, 0.3548387096774194,0.0015976263836585643,5, 0.03225806451612903, 0.11290322580645161,12,0.0033378979801437863,35052, 0,0.0, 0.1774193548387097,0.3225806451612903,95,62,yes
17, 0,0.0006571921465538487,4, 0, 1,8,0.0014786823297461595,12173, 0,0.0, 0,0,93,4,no
447, 0.13793103448275862,0.0014579620929855823,5, 0.017241379310344827, 0.08620689655172414,24,0.0014579620929855823,18519, 0,0.00016199578810950914, 0.017241379310344827,0.7413793103448276,394,58,yes
19, 0.6363636363636364,0.0004781094187555495,5, 0.2727272727272727, 0,3,0.00396147804111741,14641, 0,0.0, 0.09090909090909091,0,37,11,no
453, 0.19801980198019803,0.0010679506208594288,25, 0, 0.19801980198019803,27,0.002624624407196901,55246, 0,0.0, 0.009900990099009901,0.594059405940594,429,101,no
351, 0.3333333333333333,0.0006873245890371728,15, 0, 0.16666666666666666,19,0.0015464803253336388,17459, 0,0.0, 0.16666666666666666,0.3333333333333333,212,6,no
107, 0.07272727272727272,0.0019492272706177194,3, 0, 0,4,0.0037592240219056017,21547, 0.03636363636363636,0.0, 0,0.8909090909090909,194,55,no
518, 0.1951219512195122,0.0010988279168886522,7, 0, 0.17073170731707318,12,0.0020977623867874267,30032, 0.07317073170731707,0.0, 0.07317073170731707,0.4878048780487805,410,41,yes
67, 0.16666666666666666,0.0,6, 0, 0.8333333333333334,7,0.0,354, 0,0.0, 0,0,64,6,no
881, 0.34375,0.0010225403458853865,25, 0.03125, 0.203125,29,0.0021562263815409237,44986, 0.0625,2.2229137954030144e-05, 0,0.359375,724,64,no
158, 0.16666666666666666,0.0001787629603146228,9, 0, 0.5,7,0.0008044333214158026,11188, 0,0.0, 0,0.3333333333333333,225,6,no
92, 0.07462686567164178,0.0003506413815270432,32, 0, 0.5223880597014925,9,0.0032142126639978963,34223, 0,0.0, 0,0.40298507462686567,258,67,no
76, 0.26666666666666666,0.0004181038988188565,2, 0.06666666666666667, 0.5333333333333333,17,0.0028222013170272815,9567, 0,0.0, 0.06666666666666667,0.06666666666666667,92,15,no
2640, 0.03355704697986577,0.0006097257478472948,26, 0, 0.02348993288590604,37,0.0033597133044646855,80364, 0.006711409395973154,0.0, 0.0016778523489932886,0.9345637583892618,915,596,no
705, 0.10144927536231885,0.001464968152866242,7, 0, 0.043478260869565216,20,0.0027388535031847134,15700, 0.014492753623188406,0.0, 0,0.8405797101449275,638,69,no
8, 0.5555555555555556,0.0011581650636990784,1, 0.1111111111111111, 0.1111111111111111,4,0.0018631351024724306,19859, 0,0.0, 0,0.2222222222222222,35,9,no
223, 0.46153846153846156,0.0006847974955977304,15, 0, 0,12,0.002054392486793191,30666, 0.05128205128205128,0.0, 0.02564102564102564,0.46153846153846156,344,39,no
8322, 0.25671641791044775,0.0006347625863463813,157, 0.005970149253731343, 0.3402985074626866,45,0.0018793951085941875,80345, 0.11044776119402985,3.733897566743419e-05, 0.023880597014925373,0.2626865671641791,1070,335,yes
1237, 0.20491803278688525,0.0010869928760159203,24, 0.040983606557377046, 0.05737704918032787,22,0.002240877621325128,59798, 0,0.00011706077126325295, 0.12295081967213115,0.5737704918032787,455,122,yes
13000, 0.16964285714285715,0.00013308490817141337,115, 0.0625, 0.041666666666666664,36,0.0021051612747114475,82654, 0.011904761904761904,0.0, 0.09226190476190477,0.6220238095238095,1852,336,no
